date,price,market_cap,volume,fear_greed,price_5_SMA,price_10_SMA,price_25_SMA,price_50_SMA,price_75_SMA,price_100_SMA,price_150_SMA,price_200_SMA,price_250_SMA,price_300_SMA,price_350_SMA,fear_greed_3_SMA,fear_greed_5_SMA,fear_greed_7_SMA,fear_greed_9_SMA,fear_greed_11_SMA,fear_greed_13_SMA,fear_greed_15_SMA,fear_greed_30_SMA,signal
2021-03-01,0.738428,0.752690,0.311641,0.380000,0.956801,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.496667,0.566000,0.647143,0.708889,0.747273,0.775385,0.797333,0.826000,0.000000
2021-03-02,0.852723,0.855605,0.313609,0.780000,0.923394,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.570000,0.564000,0.624286,0.694444,0.733636,0.762308,0.787333,0.826000,0.000000
2021-03-03,0.792879,0.797457,0.179765,0.780000,0.925170,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.646667,0.610000,0.627143,0.676667,0.721818,0.752308,0.776000,0.826333,0.000000
2021-03-04,0.799394,0.805303,0.156941,0.840000,0.930394,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.800000,0.666000,0.634286,0.665556,0.715455,0.745385,0.768667,0.829000,0.000000
2021-03-05,0.742425,0.748221,0.118086,0.770000,0.927502,0.990925,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.796667,0.710000,0.665714,0.666667,0.700000,0.734615,0.759333,0.828667,0.000000
2021-03-06,0.716897,0.721426,0.091784,0.770000,0.922618,0.973593,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.793333,0.788000,0.695714,0.664444,0.684545,0.723846,0.748667,0.827667,0.000000
2021-03-07,0.742829,0.749048,0.121852,0.760000,0.897690,0.943374,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.766667,0.784000,0.725714,0.687778,0.684545,0.710000,0.738667,0.826000,0.000000
2021-03-08,0.793286,0.798508,0.141752,0.810000,0.897782,0.944342,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.780000,0.790000,0.787143,0.715556,0.686364,0.700000,0.732000,0.825000,0.000000
2021-03-09,0.787076,0.796471,0.109780,0.810000,0.894988,0.945601,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.793333,0.784000,0.791429,0.744444,0.710000,0.703846,0.723333,0.823333,0.000000
2021-03-10,0.859797,0.866046,0.136543,0.680000,0.921612,0.957894,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.766667,0.766000,0.777143,0.777778,0.720909,0.695385,0.706000,0.818333,0.000000
2021-03-11,0.820194,0.831897,0.118755,0.730000,0.945044,0.967502,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.740000,0.758000,0.761429,0.772222,0.737273,0.709231,0.704000,0.811000,0.000000
2021-03-12,0.917805,0.924159,0.239295,0.700000,0.984734,0.975150,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.703333,0.746000,0.751429,0.763333,0.766364,0.720000,0.698000,0.803667,0.000000
2021-03-13,0.840412,0.853024,0.190199,0.740000,0.995424,0.980736,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.723333,0.732000,0.747143,0.752222,0.762727,0.734615,0.710667,0.797333,0.000000
2021-03-14,0.883461,0.896507,0.152246,0.780000,1.000000,0.990614,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.740000,0.726000,0.750000,0.753333,0.762727,0.765385,0.725333,0.792667,0.000000
2021-03-15,0.838726,0.855580,0.090406,0.760000,0.995301,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.760000,0.742000,0.742857,0.752222,0.755455,0.763846,0.739333,0.787333,0.000000
2021-03-16,0.816660,0.833209,0.108036,0.710000,0.994514,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.750000,0.738000,0.728571,0.746667,0.750000,0.758462,0.761333,0.779333,0.000000
2021-03-17,0.788453,0.800060,0.117645,0.710000,0.965671,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.726667,0.740000,0.732857,0.735556,0.744545,0.748462,0.756667,0.772000,0.000000
2021-03-18,0.822025,0.834066,0.095599,0.720000,0.961571,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.713333,0.736000,0.731429,0.725556,0.740909,0.744615,0.752667,0.764333,0.000000
2021-03-19,0.828599,0.842084,0.080169,0.710000,0.949337,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.713333,0.722000,0.732857,0.728889,0.731818,0.740000,0.744000,0.756333,0.000000
2021-03-20,0.822790,0.833949,0.070691,0.750000,0.945784,0.995767,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.726667,0.720000,0.734286,0.731111,0.726364,0.739231,0.742667,0.751000,0.000000
2021-03-21,0.828395,0.843361,0.070282,0.730000,0.948401,0.996705,0.998302,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.730000,0.724000,0.727143,0.734444,0.730909,0.733077,0.740000,0.744333,0.000000
2021-03-22,0.830121,0.841831,0.064653,0.700000,0.957692,0.986675,0.990289,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.726667,0.722000,0.718571,0.730000,0.728182,0.724615,0.736000,0.737333,0.000000
2021-03-23,0.861805,0.878440,0.266427,0.660000,0.966562,0.989122,0.993910,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.696667,0.710000,0.711429,0.716667,0.724545,0.723077,0.726000,0.729000,0.000000
2021-03-24,0.826971,0.839861,0.109688,0.650000,0.966199,0.982660,0.996297,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.670000,0.698000,0.702857,0.704444,0.716364,0.716923,0.715333,0.719333,0.000000
2021-03-25,0.790072,0.809682,0.121056,0.600000,0.958904,0.977095,0.997943,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.636667,0.668000,0.685714,0.692222,0.700000,0.709231,0.710000,0.708000,0.000000
2021-03-26,0.755014,0.767524,0.118262,0.540000,0.942541,0.970043,0.998725,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.596667,0.630000,0.661429,0.673333,0.680000,0.693846,0.697333,0.700667,0.000000
2021-03-27,0.863396,0.877326,0.151180,0.650000,0.949961,0.978616,0.999228,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.596667,0.620000,0.647143,0.665556,0.674545,0.683846,0.694000,0.696000,0.000000
2021-03-28,0.973802,0.987430,0.232959,0.740000,0.974934,0.995977,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.643333,0.636000,0.648571,0.668889,0.677273,0.682308,0.694000,0.702333,0.000000
2021-03-29,1.000000,1.000000,0.440994,0.720000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.703333,0.650000,0.651429,0.665556,0.677273,0.683077,0.690000,0.707667,0.000000
2021-03-30,1.000000,1.000000,0.218749,0.720000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.726667,0.674000,0.660000,0.664444,0.678182,0.683846,0.687333,0.713333,0.000000
2021-03-31,1.000000,1.000000,0.262831,0.760000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.733333,0.718000,0.675714,0.671111,0.679091,0.686923,0.690667,0.726000,0.000000
2021-04-01,1.000000,1.000000,0.208708,0.740000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.740000,0.736000,0.695714,0.680000,0.680000,0.689231,0.692667,0.724667,0.000000
2021-04-02,0.981192,0.981200,0.175116,0.740000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.746667,0.736000,0.724286,0.690000,0.683636,0.688462,0.694000,0.723333,0.000000
2021-04-03,1.000000,1.000000,0.133013,0.730000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.736667,0.738000,0.735714,0.704444,0.690000,0.688462,0.695333,0.719667,0.000000
2021-04-04,1.000000,1.000000,0.494295,0.740000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.736667,0.742000,0.735714,0.726667,0.698182,0.691538,0.694667,0.718667,0.000000
2021-04-05,1.000000,1.000000,0.441195,0.710000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.726667,0.732000,0.734286,0.733333,0.708182,0.695385,0.693333,0.716667,0.000000
2021-04-06,0.949109,0.946344,0.265294,0.750000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.733333,0.734000,0.738571,0.734444,0.727273,0.703077,0.696667,0.716333,0.000000
2021-04-07,1.000000,1.000000,0.331237,0.720000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.726667,0.730000,0.732857,0.734444,0.733636,0.712308,0.700667,0.713333,0.000000
2021-04-08,1.000000,1.000000,0.584130,0.730000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.733333,0.730000,0.731429,0.735556,0.732727,0.726923,0.706000,0.710667,0.000000
2021-04-09,1.000000,1.000000,0.365035,0.700000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.716667,0.722000,0.725714,0.728889,0.730909,0.730769,0.712667,0.711333,0.000000
2021-04-10,1.000000,1.000000,0.288336,0.700000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.710000,0.720000,0.721429,0.724444,0.729091,0.727692,0.723333,0.710333,0.000000
2021-04-11,0.965063,0.964563,0.278762,0.760000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.720000,0.722000,0.724286,0.726667,0.729091,0.730769,0.730667,0.712333,0.000000
2021-04-12,1.000000,1.000000,0.241259,0.740000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.733333,0.726000,0.728571,0.727778,0.729091,0.732308,0.730667,0.712333,0.000000
2021-04-13,1.000000,1.000000,0.317698,0.740000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.746667,0.728000,0.727143,0.727778,0.729091,0.730769,0.732000,0.711000,0.000000
2021-04-14,0.966405,0.975562,0.268235,0.750000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.743333,0.738000,0.731429,0.732222,0.730909,0.731538,0.734000,0.710667,0.000000
2021-04-15,0.924978,0.926626,0.347771,0.790000,0.989856,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.760000,0.756000,0.740000,0.736667,0.735455,0.735385,0.736000,0.713333,0.000000
2021-04-16,0.971125,0.975373,0.218254,0.780000,0.995893,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.773333,0.760000,0.751429,0.743333,0.741818,0.739231,0.738667,0.715667,0.000000
2021-04-17,0.879588,0.888440,0.239553,0.760000,0.975940,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.776667,0.764000,0.760000,0.746667,0.742727,0.740769,0.740000,0.717000,0.000000
2021-04-18,0.870013,0.877488,0.211410,0.790000,0.949723,0.993567,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.776667,0.774000,0.764286,0.756667,0.749091,0.746923,0.744000,0.719667,0.000000
2021-04-19,1.000000,1.000000,1.000000,0.740000,0.983517,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.763333,0.772000,0.764286,0.761111,0.750000,0.746154,0.744000,0.719333,0.000000
2021-04-20,0.974495,0.974288,0.779124,0.730000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.753333,0.760000,0.762857,0.757778,0.752727,0.746923,0.745333,0.719333,0.000000
2021-04-21,0.968663,0.969326,0.668767,0.730000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.733333,0.750000,0.760000,0.756667,0.755455,0.746923,0.744000,0.720333,0.000000
2021-04-22,0.986492,0.990364,0.623073,0.650000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.703333,0.728000,0.740000,0.746667,0.745455,0.743077,0.739333,0.720000,0.000000
2021-04-23,1.000000,1.000000,1.000000,0.550000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.643333,0.680000,0.707143,0.724444,0.728182,0.731538,0.727333,0.716667,1.000000
2021-04-24,0.947767,0.948172,1.000000,0.370000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.523333,0.606000,0.651429,0.677778,0.694545,0.701538,0.705333,0.709000,1.000000
2021-04-25,1.000000,1.000000,0.694910,0.310000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.410000,0.522000,0.582857,0.625556,0.654545,0.668462,0.679333,0.701333,1.000000
2021-04-26,1.000000,1.000000,0.974697,0.270000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.316667,0.430000,0.515714,0.571111,0.607273,0.632308,0.646667,0.688667,2.000000
2021-04-27,0.925483,0.923621,0.826627,0.500000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.360000,0.400000,0.482857,0.538889,0.581818,0.613077,0.630667,0.680667,1.000000
2021-04-28,0.901462,0.901681,0.407676,0.590000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.453333,0.408000,0.462857,0.522222,0.566364,0.597692,0.620667,0.676333,1.000000
2021-04-29,0.937631,0.932744,0.607543,0.520000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.536667,0.438000,0.444286,0.498889,0.541818,0.577692,0.605333,0.669667,2.000000
2021-04-30,0.886709,0.884301,0.461169,0.510000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.540000,0.478000,0.438571,0.474444,0.520909,0.558462,0.586667,0.661333,1.000000
2021-05-01,0.894922,0.891804,0.327224,0.680000,0.977688,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.570000,0.560000,0.482857,0.477778,0.516364,0.550000,0.580000,0.659333,1.000000
2021-05-02,1.000000,1.000000,0.506798,0.660000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.616667,0.592000,0.532857,0.490000,0.510000,0.543846,0.573333,0.656667,2.000000
2021-05-03,0.944436,0.942658,0.336731,0.610000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.650000,0.596000,0.581429,0.516667,0.506364,0.534615,0.561333,0.652667,2.000000
2021-05-04,0.929422,0.934885,0.345817,0.680000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.650000,0.628000,0.607143,0.557778,0.518182,0.530769,0.557333,0.650667,2.000000
2021-05-05,0.859736,0.867424,0.389902,0.480000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.590000,0.622000,0.591429,0.581111,0.528182,0.517692,0.540667,0.643000,1.000000
2021-05-06,0.903903,0.904069,0.289791,0.650000,1.000000,0.993284,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.603333,0.616000,0.610000,0.597778,0.559091,0.525385,0.535333,0.639667,2.000000
2021-05-07,0.876428,0.879000,0.227876,0.640000,0.973672,0.991403,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.590000,0.612000,0.628571,0.603333,0.592727,0.546154,0.534667,0.637000,1.000000
2021-05-08,0.861325,0.864546,0.285751,0.670000,0.955965,0.990401,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.653333,0.624000,0.627143,0.620000,0.608182,0.573846,0.542667,0.635000,1.000000
2021-05-09,0.914270,0.919559,0.257037,0.730000,0.952737,0.991357,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.680000,0.634000,0.637143,0.644444,0.620909,0.609231,0.566667,0.636000,2.000000
2021-05-10,0.888960,0.890706,0.287747,0.720000,0.958963,0.994907,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.706667,0.682000,0.652857,0.648889,0.639091,0.626154,0.594000,0.636667,1.000000
2021-05-11,0.859924,0.864490,0.278136,0.610000,0.949593,0.994439,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.686667,0.674000,0.642857,0.643333,0.648182,0.627692,0.616667,0.631667,1.000000
2021-05-12,0.901739,0.906751,0.269528,0.680000,0.954986,0.983761,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.670000,0.682000,0.671429,0.651111,0.648182,0.640000,0.628667,0.629667,2.000000
2021-05-13,0.882383,0.926593,0.638825,0.310000,0.959472,0.977017,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.533333,0.610000,0.622857,0.610000,0.616364,0.624615,0.610000,0.615333,1.000000
2021-05-14,0.828558,0.824241,0.584654,0.260000,0.941211,0.966056,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.416667,0.516000,0.568571,0.585556,0.584545,0.592308,0.592667,0.599000,1.000000
2021-05-15,0.865216,0.868947,0.246308,0.270000,0.936152,0.966651,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.280000,0.426000,0.511429,0.543333,0.547273,0.562308,0.576667,0.581667,1.000000
2021-05-16,0.877290,0.877168,0.283469,0.200000,0.939852,0.963759,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.243333,0.344000,0.435714,0.494444,0.521818,0.530769,0.544667,0.562333,1.000000
2021-05-17,0.953245,0.952235,1.000000,0.270000,0.950826,0.972107,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.246667,0.262000,0.371429,0.450000,0.487273,0.499231,0.518667,0.546000,2.000000
2021-05-18,0.949335,0.961854,0.938095,0.210000,0.965090,0.981672,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.226667,0.242000,0.314286,0.392222,0.448182,0.478462,0.492000,0.526667,2.000000
2021-05-19,1.000000,1.000000,0.917384,0.230000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.236667,0.236000,0.250000,0.337778,0.408182,0.446154,0.462000,0.509667,2.000000
2021-05-20,0.630954,0.643395,1.000000,0.110000,0.969587,0.981536,0.995375,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.183333,0.204000,0.221429,0.282222,0.351818,0.405385,0.437333,0.489000,1.000000
